"ZFP36L2","LUAD",2.23487242758882,0.134927760152644,10.7926,543,"0.13493"
"ZFP36L2","BRCA",10.5335846937884,0.00117224618155087,12.575,1176,"0.0058612"
"ZFP36L2","COAD",5.01127965741652,0.0251826859500573,12.6254,313,"0.061543"
"ZFP36L2","KICH",4.35383066639301,0.0369258008540729,10.6446,89,"0.061543"
"ZFP36L2","LUAD",2.23487242758882,0.134927760152644,10.7926,543,"0.13493"
